Funding block,address,Funding Amount[CELO],Funding Entity,Number of LZ tx,Projects,Total LZ Volume $,Average LZ Volume $,Number of OAPPS,Number of Sendchian,Number of Chian,Onmichain Balance$,eth linea base scroll zks Balance$,affinity
19680761,0xc4adbfe9954634ca11ebb8ff9d35e6388824f18f,0.916984,Tether : Binance,83,"['Angle' 'Harmony Bridge' 'Merkly' 'Angle' 'Angle' 'Stargate' 'NOGEM'
 'Harmony Bridge' 'Angle' 'Merkly' 'Harmony Bridge' 'Harmony Bridge'
 'Harmony Bridge' 'CoreDAO' 'CoreDAO' 'Angle' nan 'Angle' nan 'CoreDAO'
 'CoreDAO' 'Angle' 'Aptos Bridge' 'CoreDAO' 'CoreDAO' 'Harmony Bridge'
 'Harmony Bridge' 'Angle' 'Harmony Bridge' 'CoreDAO' 'Harmony Bridge'
 'CoreDAO' 'Harmony Bridge' 'Angle' 'Harmony Bridge' 'CoreDAO' 'CoreDAO'
 'Angle' 'Harmony Bridge' 'Zerius' 'Angle' 'Merkly' 'Angle' 'CoreDAO'
 'Angle' 'CoreDAO' 'Harmony Bridge' 'Harmony Bridge' 'Angle' 'Angle'
 'CoreDAO' 'Harmony Bridge' 'Angle' 'Angle' 'Merkly' 'Angle' 'Angle'
 'CoreDAO' 'CoreDAO' 'Harmony Bridge' 'Angle' 'CoreDAO' 'Merkly'
 'Aptos Bridge' 'Harmony Bridge' 'Bitcoin Bridge' 'CoreDAO' 'Angle'
 'Angle' 'CoreDAO' 'Angle' 'Harmony Bridge' 'CoreDAO' 'Harmony Bridge'
 'Harmony Bridge' 'Harmony Bridge' 'CoreDAO' 'Merkly' 'Stargate'
 'Harmony Bridge' 'Harmony Bridge' 'NOGEM' 'CoreDAO']",2038.32,24.56,10,9,18,52.48,"[0, 0, 0, 0, 14.64]",24
19680757,0x98db64955ed0ecb1c5848f2afec774048cdc9462,1.0674,Tether : Binance,143,"['Stargate' 'Angle' 'Harmony Bridge' 'TraderJoe' nan 'Stargate' nan
 'Merkly' 'Harmony Bridge' 'Stargate' 'Bitcoin Bridge' 'Stargate'
 'Bitcoin Bridge' 'Stargate' 'Stargate' 'Stargate' 'Angle' 'Angle'
 'Stargate' 'Stargate' 'Stargate' 'Angle' 'Harmony Bridge' 'Stargate'
 'TraderJoe' 'Stargate' 'TraderJoe' 'Angle' 'Angle' 'Stargate' 'Zerius'
 'Angle' 'Harmony Bridge' 'Merkly' 'Stargate' 'Merkly' 'Merkly' nan
 'Stargate' 'TraderJoe' 'Stargate' 'Stargate' 'Angle' 'Stargate' 'Angle'
 'Stargate' 'Bitcoin Bridge' 'Angle' 'Stargate' 'Stargate' 'Angle'
 'Stargate' 'Merkly' 'Stargate' 'Stargate' 'Merkly' 'TraderJoe' 'Angle'
 'Stargate' 'Angle' 'Bitcoin Bridge' 'Merkly' 'Merkly' 'Stargate'
 'Stargate' 'Angle' 'Stargate' 'Angle' 'Merkly' 'Stargate' 'Stargate'
 'Holograph' 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'L2Pass' 'Angle'
 'Stargate' 'Stargate' 'Angle' 'Harmony Bridge' 'Angle' 'Stargate'
 'Stargate' 'Stargate' 'Stargate' 'L2Pass' 'Stargate' 'Stargate'
 'Stargate' 'Merkly' 'Stargate' nan 'Harmony Bridge' 'Harmony Bridge'
 'Stargate' 'Stargate' 'Harmony Bridge' 'Angle' 'TraderJoe' 'Stargate'
 'Harmony Bridge' 'Harmony Bridge' 'Angle' 'Stargate' 'Stargate' 'Angle'
 'Stargate' 'Stargate' 'L2Pass' 'Stargate' 'Angle' 'Harmony Bridge'
 'Stargate' 'Merkly' 'Stargate' 'Harmony Bridge' 'Harmony Bridge'
 'Harmony Bridge' 'Angle' 'Harmony Bridge' 'Angle' 'Harmony Bridge'
 'Stargate' nan 'Stargate' 'Stargate' 'Bitcoin Bridge' nan 'Merkly'
 'Stargate' 'Stargate' 'Angle' 'Stargate' nan 'Stargate' 'Stargate'
 'Aptos Bridge' 'Stargate' 'Stargate' 'Angle' 'L2Pass']",16372.09,114.49,11,9,19,235.14,"[11.97, 46.72, 20.34, 29.94, 44.82]",31
19680747,0x682cd50d7d39fcdc6ea1e50cd367a9fa56a41204,0.900895,Tether : Binance,71,"['Harmony Bridge' 'Angle' 'CoreDAO' 'CoreDAO' 'CoreDAO' 'Harmony Bridge'
 'CoreDAO' 'Harmony Bridge' 'CoreDAO' 'CoreDAO' 'Zerius' 'Harmony Bridge'
 'NOGEM' nan 'Angle' 'Angle' 'Harmony Bridge' 'CoreDAO' 'Bitcoin Bridge'
 'NOGEM' 'Harmony Bridge' 'Harmony Bridge' 'Stargate' 'CoreDAO' 'NOGEM'
 'Stargate' 'Harmony Bridge' 'CoreDAO' 'NOGEM' 'CoreDAO' 'Harmony Bridge'
 'Angle' 'Merkly' 'CoreDAO' 'Harmony Bridge' 'Aptos Bridge'
 'Harmony Bridge' 'CoreDAO' 'CoreDAO' nan 'CoreDAO' 'Angle' 'CoreDAO'
 'Zerius' 'Harmony Bridge' 'CoreDAO' 'Harmony Bridge' 'Harmony Bridge'
 'CoreDAO' 'Angle' 'Angle' 'Bitcoin Bridge' 'CoreDAO' 'CoreDAO'
 'Harmony Bridge' 'CoreDAO' 'CoreDAO' 'Harmony Bridge' 'Harmony Bridge'
 'Angle' 'Harmony Bridge' 'CoreDAO' 'Harmony Bridge' 'Aptos Bridge'
 'CoreDAO' 'Zerius' 'Merkly' 'Angle' 'CoreDAO' 'Harmony Bridge'
 'Harmony Bridge']",2003.26,28.21,10,7,17,88.45,"[0, 0, 0, 0, 54.03]",24
19680706,0x513a1033ca2eef6b461137acf1381548699e2748,0.9866,Tether : Binance,146,"['Stargate' 'Harmony Bridge' 'Merkly' 'Angle' 'Stargate' 'Harmony Bridge'
 'Stargate' 'Stargate' 'Radiant Capital' 'Harmony Bridge' 'L2Pass'
 'Stargate' 'Angle' 'Stargate' 'Stargate' 'Stargate' 'Merkly' 'Stargate'
 'Harmony Bridge' 'Merkly' 'Angle' 'Stargate' 'Angle' 'Angle' 'Stargate'
 'Stargate' 'L2Pass' 'Angle' 'Harmony Bridge' 'Stargate' 'Stargate'
 'Stargate' 'Stargate' 'Stargate' 'TraderJoe' 'Stargate' 'Merkly'
 'Harmony Bridge' 'Stargate' 'Stargate' 'Stargate' 'Merkly' 'Angle'
 'Radiant Capital' 'L2Pass' 'Stargate' 'Angle' nan 'Harmony Bridge'
 'Radiant Capital' 'Stargate' 'Stargate' 'Stargate' 'Angle' 'L2Pass'
 'Angle' 'Harmony Bridge' 'Stargate' 'Merkly' 'Bitcoin Bridge' 'Stargate'
 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Angle'
 'Bitcoin Bridge' 'Harmony Bridge' nan 'Stargate' 'Stargate' 'Stargate'
 'Angle' 'Stargate' 'Stargate' 'TraderJoe' 'Stargate' 'Stargate' nan
 'Harmony Bridge' nan 'Stargate' 'Harmony Bridge' 'Stargate' 'Stargate'
 'Stargate' 'Stargate' 'Angle' 'Angle' 'Angle' 'Stargate' 'Stargate'
 'Stargate' 'Angle' 'Angle' 'Harmony Bridge' 'Angle' 'Merkly' 'Stargate'
 'Harmony Bridge' 'Stargate' 'Stargate' 'Stargate' 'Harmony Bridge'
 'Stargate' 'Stargate' 'Angle' 'Stargate' 'Angle' 'Harmony Bridge' 'Angle'
 'Angle' 'Angle' 'Merkly' 'Merkly' 'Stargate' 'Bitcoin Bridge' 'Stargate'
 'Harmony Bridge' 'Stargate' 'Stargate' 'Harmony Bridge' 'Merkly'
 'Stargate' 'Stargate' 'Angle' nan 'Angle' 'Merkly' 'Stargate' 'Stargate'
 'Aptos Bridge' 'Zerius' 'Stargate' 'Bitcoin Bridge' 'Angle'
 'Radiant Capital' 'Angle' 'Harmony Bridge' 'Stargate' 'Harmony Bridge'
 'Stargate' 'Angle' 'Merkly' 'Stargate']",15345.35,105.11,11,9,21,239.08,"[14.59, 0, 15.63, 29.56, 110.74]",51
19680687,0x2b998304fce2a3a3e46f71d622b0059614bd4145,0.966834,Tether : Binance,81,"['CoreDAO' 'CoreDAO' 'Harmony Bridge' 'Harmony Bridge' 'NOGEM' 'NOGEM'
 'Harmony Bridge' 'Harmony Bridge' 'Aptos Bridge' 'CoreDAO' 'CoreDAO'
 'Harmony Bridge' 'Harmony Bridge' 'Stargate' 'Angle' 'Angle' 'Angle'
 'Angle' 'CoreDAO' 'Harmony Bridge' 'NOGEM' 'CoreDAO' 'Harmony Bridge'
 'Angle' 'Merkly' 'Bitcoin Bridge' 'CoreDAO' 'CoreDAO' 'Angle' 'CoreDAO'
 'Bitcoin Bridge' 'CoreDAO' 'CoreDAO' 'CoreDAO' 'Harmony Bridge' 'Zerius'
 'Harmony Bridge' 'Stargate' 'Harmony Bridge' 'Zerius' 'Angle' 'CoreDAO'
 'Angle' 'CoreDAO' 'Angle' 'Aptos Bridge' 'Harmony Bridge' 'CoreDAO'
 'Angle' 'Harmony Bridge' 'CoreDAO' 'Harmony Bridge' 'CoreDAO' nan
 'CoreDAO' 'Angle' 'CoreDAO' 'Merkly' 'CoreDAO' 'NOGEM' 'NOGEM' 'Angle'
 'CoreDAO' 'Angle' 'Harmony Bridge' 'Zerius' 'CoreDAO' 'Harmony Bridge'
 'CoreDAO' 'Harmony Bridge' 'Harmony Bridge' 'Harmony Bridge' 'CoreDAO'
 'CoreDAO' 'CoreDAO' 'Harmony Bridge' 'CoreDAO' 'Harmony Bridge' 'Angle'
 'CoreDAO' nan]",2032.57,25.09,10,7,17,90.32,"[0, 0, 0, 0, 53.46]",24
19680638,0xe9b5b9de002d488d08efe61c980052aee72bd6b0,0.977849,Tether : Binance,76,"['CoreDAO' 'NOGEM' 'Harmony Bridge' 'CoreDAO' 'Harmony Bridge'
 'Harmony Bridge' 'Angle' 'Angle' 'CoreDAO' 'Harmony Bridge' nan 'Angle'
 'CoreDAO' 'Angle' 'NOGEM' 'Harmony Bridge' 'CoreDAO' 'NOGEM' 'Angle'
 'CoreDAO' 'Harmony Bridge' 'Aptos Bridge' 'Zerius' 'CoreDAO' 'CoreDAO'
 'Angle' 'Angle' 'Stargate' 'Harmony Bridge' 'Harmony Bridge'
 'Harmony Bridge' 'Harmony Bridge' 'Harmony Bridge' 'Harmony Bridge'
 'Harmony Bridge' 'CoreDAO' 'CoreDAO' 'CoreDAO' 'CoreDAO' 'CoreDAO'
 'Harmony Bridge' 'CoreDAO' 'NOGEM' 'CoreDAO' 'Merkly' 'Harmony Bridge'
 'CoreDAO' 'CoreDAO' 'Merkly' 'CoreDAO' 'Harmony Bridge' 'CoreDAO'
 'Harmony Bridge' 'Harmony Bridge' 'Harmony Bridge' 'Harmony Bridge'
 'CoreDAO' 'Angle' 'Bitcoin Bridge' 'Stargate' 'Angle' 'Harmony Bridge'
 'CoreDAO' 'Harmony Bridge' 'Angle' 'Zerius' 'Harmony Bridge'
 'Aptos Bridge' 'CoreDAO' 'CoreDAO' 'Aptos Bridge' 'Bitcoin Bridge'
 'CoreDAO' nan 'CoreDAO' 'Harmony Bridge']",2021.72,26.6,10,7,15,93.71,"[0, 0, 0, 0, 56.07]",24
19680569,0xf69ac70c4120b8eacf98dd573e47241ecb6a204c,0.9959,Tether : Binance,141,"['Angle' 'Harmony Bridge' 'Stargate' 'Angle' 'Angle' 'Harmony Bridge' nan
 'TraderJoe' 'Harmony Bridge' 'Bitcoin Bridge' 'Merkly' 'Stargate'
 'Stargate' 'Stargate' 'Stargate' 'Bitcoin Bridge' 'Radiant Capital'
 'Stargate' 'Angle' 'TraderJoe' 'Angle' 'Harmony Bridge' 'Stargate'
 'Merkly' 'Merkly' 'Angle' 'Angle' 'Stargate' 'Merkly' 'Angle' 'Stargate'
 'L2Pass' 'Angle' 'Stargate' 'Stargate' 'Aptos Bridge' 'Bitcoin Bridge'
 'Stargate' 'Bitcoin Bridge' 'Stargate' 'Harmony Bridge' 'Merkly' 'Merkly'
 'Stargate' 'Stargate' 'Stargate' 'Angle' 'Bitcoin Bridge' 'Angle' nan
 'Merkly' 'Stargate' 'Stargate' 'Stargate' 'Angle' 'Angle' 'Angle'
 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Angle' 'Bitcoin Bridge' nan
 nan 'Bitcoin Bridge' 'Harmony Bridge' 'Stargate' 'Stargate'
 'Radiant Capital' 'Harmony Bridge' nan 'Stargate' 'Stargate'
 'Bitcoin Bridge' 'Harmony Bridge' 'Stargate' 'Stargate' 'Stargate'
 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Angle'
 'L2Pass' 'Angle' 'Stargate' 'Bitcoin Bridge' 'Harmony Bridge'
 'Bitcoin Bridge' 'Merkly' 'L2Pass' 'Stargate' 'Merkly' nan 'Holograph'
 'Stargate' 'Zerius' 'Stargate' 'Angle' 'Stargate' 'Angle' 'Stargate'
 'Stargate' 'Bitcoin Bridge' 'Harmony Bridge' nan 'Stargate'
 'Harmony Bridge' 'Stargate' 'Merkly' 'Angle' 'Angle' 'Stargate'
 'Harmony Bridge' 'Angle' 'Stargate' 'Bitcoin Bridge' 'Harmony Bridge'
 'Stargate' 'Harmony Bridge' 'Stargate' 'Stargate' 'Merkly'
 'Bitcoin Bridge' 'Bitcoin Bridge' 'Angle' 'Stargate' 'Harmony Bridge'
 'Harmony Bridge' 'Stargate' 'Merkly' 'Bitcoin Bridge' nan nan 'Stargate'
 'Merkly' 'Stargate' 'Stargate']",17169.39,121.77,12,10,23,183.14,"[12.88, 0, 18.59, 28.72, 57.22]",30
19680531,0x9bec18e27df82d658329b33a137ac21c44fa3d9a,0.920581,Tether : Binance,90,"['CoreDAO' 'Angle' 'Angle' 'Harmony Bridge' 'Harmony Bridge'
 'Harmony Bridge' 'NOGEM' 'Angle' 'Harmony Bridge' 'NOGEM'
 'Harmony Bridge' 'Merkly' 'Harmony Bridge' 'Stargate' 'CoreDAO' 'Angle'
 'Angle' 'CoreDAO' nan 'Angle' 'Angle' 'CoreDAO' 'Merkly' 'Angle'
 'CoreDAO' 'Harmony Bridge' 'Angle' 'Angle' 'Bitcoin Bridge'
 'Harmony Bridge' 'Harmony Bridge' 'CoreDAO' 'Merkly' 'Angle' 'CoreDAO'
 'NOGEM' 'Zerius' 'CoreDAO' 'Angle' 'Angle' 'Angle' 'Angle' 'Angle'
 'Angle' 'CoreDAO' 'Angle' 'NOGEM' 'Angle' 'Harmony Bridge' 'Angle'
 'Harmony Bridge' 'CoreDAO' 'CoreDAO' 'Harmony Bridge' 'Aptos Bridge'
 'CoreDAO' 'CoreDAO' 'Harmony Bridge' 'CoreDAO' 'Angle' 'Harmony Bridge'
 'CoreDAO' 'CoreDAO' 'Harmony Bridge' 'Stargate' 'Zerius' 'Angle'
 'CoreDAO' 'Harmony Bridge' 'Harmony Bridge' 'Harmony Bridge' nan
 'CoreDAO' 'Angle' 'Angle' 'CoreDAO' 'CoreDAO' 'Harmony Bridge'
 'Harmony Bridge' 'Bitcoin Bridge' 'Harmony Bridge' 'CoreDAO'
 'Harmony Bridge' 'CoreDAO' 'CoreDAO' 'Angle' 'Harmony Bridge'
 'Harmony Bridge' 'CoreDAO' 'Harmony Bridge']",2086.84,23.19,10,7,16,92.3,"[0, 0, 0, 0, 57.53]",24
19680521,0xa55f95076e0704cf7d6ff2867e11994e1d73e583,1.0059,Tether : Binance,130,"['Stargate' 'Merkly' 'L2Pass' 'Stargate' 'Merkly' 'Angle' 'Stargate'
 'TraderJoe' 'Harmony Bridge' 'Merkly' 'Bitcoin Bridge' 'Harmony Bridge'
 'Bitcoin Bridge' 'Stargate' 'Stargate' 'Harmony Bridge' 'Harmony Bridge'
 'Harmony Bridge' 'Stargate' 'Stargate' 'Angle' 'Stargate' 'Angle' 'Angle'
 'Stargate' 'Stargate' 'Harmony Bridge' 'Stargate' 'Merkly'
 'Bitcoin Bridge' 'Harmony Bridge' 'Stargate' 'TraderJoe' 'Merkly' nan
 'Stargate' 'Stargate' 'Angle' 'Stargate' 'Stargate' 'Merkly' 'Stargate'
 'Angle' 'Harmony Bridge' 'L2Pass' 'Stargate' 'Merkly' 'Angle'
 'Harmony Bridge' nan 'Bitcoin Bridge' 'Harmony Bridge' 'Stargate'
 'Merkly' 'Stargate' 'Stargate' 'Angle' 'Stargate' 'Stargate' 'Stargate'
 nan 'Stargate' 'Angle' 'Stargate' 'Stargate' 'Stargate' 'Stargate'
 'Stargate' 'TraderJoe' 'Angle' 'Harmony Bridge' 'Stargate' nan 'Stargate'
 'TraderJoe' 'Stargate' 'Angle' 'Angle' 'Stargate' 'Harmony Bridge'
 'Angle' 'Stargate' 'Angle' 'Angle' 'Merkly' 'Harmony Bridge' 'Zerius'
 'Stargate' 'Merkly' 'Stargate' 'Angle' 'Stargate' 'Angle' 'Stargate' nan
 'Angle' 'Stargate' 'Angle' 'Stargate' 'Holograph' 'Merkly' 'Stargate'
 'Stargate' 'Stargate' 'Harmony Bridge' 'Stargate' 'Bitcoin Bridge'
 'Stargate' 'Stargate' 'Angle' 'Stargate' 'Angle' 'Stargate' 'Angle'
 'Angle' 'Harmony Bridge' 'Stargate' 'L2Pass' 'Stargate' 'Stargate'
 'Bitcoin Bridge' 'Harmony Bridge' 'Stargate' 'Angle' 'Angle' 'Stargate'
 'Stargate' 'Stargate' 'Aptos Bridge' 'Harmony Bridge']",13075.61,100.58,11,8,19,182.93,"[10.91, 0, 19.77, 18.74, 65.21]",51
19680506,0x8ab7b7449045eed16d0f79abd4e07c7996747699,0.904268,Tether : Binance,88,"['Angle' 'Merkly' 'CoreDAO' 'Angle' 'Angle' 'NOGEM' 'CoreDAO' 'Angle'
 'Angle' 'CoreDAO' 'Harmony Bridge' 'Merkly' nan 'Bitcoin Bridge' 'Angle'
 'Harmony Bridge' 'Angle' 'Harmony Bridge' 'CoreDAO' 'Harmony Bridge'
 'Angle' 'CoreDAO' 'Harmony Bridge' 'Harmony Bridge' 'Angle'
 'Harmony Bridge' 'Angle' 'CoreDAO' 'CoreDAO' 'Angle' 'Stargate'
 'Harmony Bridge' 'Harmony Bridge' 'Stargate' 'CoreDAO' 'CoreDAO' 'Angle'
 'Angle' 'CoreDAO' 'Merkly' 'Angle' 'Angle' 'CoreDAO' 'Harmony Bridge'
 'CoreDAO' 'Zerius' 'Harmony Bridge' 'CoreDAO' 'CoreDAO' nan 'Angle'
 'Angle' 'CoreDAO' 'Angle' 'CoreDAO' 'Harmony Bridge' 'CoreDAO' 'Angle'
 'CoreDAO' nan 'Harmony Bridge' 'CoreDAO' 'Angle' 'Bitcoin Bridge'
 'Harmony Bridge' 'CoreDAO' 'Angle' 'CoreDAO' 'Harmony Bridge' 'Angle'
 'Angle' 'Angle' 'Harmony Bridge' 'Aptos Bridge' 'CoreDAO' 'Angle'
 'CoreDAO' 'CoreDAO' 'Merkly' 'CoreDAO' 'Harmony Bridge' 'Harmony Bridge'
 'Harmony Bridge' 'Angle' 'Merkly' 'Aptos Bridge' 'Angle' 'Harmony Bridge']",2070.06,23.52,10,7,15,85.01,"[0, 0, 0, 0, 53.79]",24
19680429,0xb509050b287e3f84209ec67adcbe4f05df538436,1.0128,Tether : Binance,147,"[nan 'Merkly' 'Stargate' 'Stargate' 'Angle' 'Stargate' 'Merkly'
 'Harmony Bridge' 'Angle' 'Angle' 'Bitcoin Bridge' 'Stargate' 'Merkly'
 'Stargate' 'Merkly' 'Angle' 'Stargate' 'Stargate' 'Stargate'
 'Bitcoin Bridge' 'Harmony Bridge' 'Stargate' 'Stargate' 'Angle' nan
 'Merkly' 'Stargate' 'TraderJoe' 'Stargate' 'Stargate' 'Angle' nan 'Angle'
 'Angle' 'Zerius' 'Angle' 'Harmony Bridge' 'Stargate' 'Angle' 'Stargate'
 'Aptos Bridge' 'Stargate' 'Stargate' 'Stargate' 'Angle' 'Harmony Bridge'
 'Merkly' 'Bitcoin Bridge' 'Stargate' 'Merkly' 'Stargate' 'Angle'
 'Stargate' 'Stargate' 'Harmony Bridge' 'Harmony Bridge' 'Harmony Bridge'
 'Angle' 'Bitcoin Bridge' 'Harmony Bridge' 'Angle' 'Bitcoin Bridge'
 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Stargate'
 'Stargate' 'Merkly' 'Angle' 'Harmony Bridge' 'Holograph' 'Stargate'
 'Stargate' 'Stargate' 'Stargate' 'Angle' 'Stargate' 'Stargate' 'Merkly'
 nan 'Stargate' 'L2Pass' 'Angle' nan 'Angle' 'Harmony Bridge'
 'Harmony Bridge' 'Stargate' 'Angle' 'Bitcoin Bridge' 'Stargate' 'Merkly'
 'Stargate' 'Angle' 'Stargate' 'Bitcoin Bridge' 'Harmony Bridge'
 'Stargate' 'Angle' 'Stargate' 'Stargate' nan 'Stargate' 'Stargate'
 'Merkly' 'Stargate' 'Stargate' 'Bitcoin Bridge' 'Angle' 'Stargate'
 'Stargate' 'Harmony Bridge' 'Stargate' 'Stargate' 'Harmony Bridge'
 'Stargate' 'Harmony Bridge' 'Stargate' 'Stargate' 'Harmony Bridge'
 'Harmony Bridge' 'Stargate' 'Harmony Bridge' 'Harmony Bridge' 'Stargate'
 'Bitcoin Bridge' 'Stargate' 'Angle' 'L2Pass' 'Angle' 'Angle' 'Stargate'
 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'TraderJoe' 'Harmony Bridge'
 'Angle' 'Merkly' 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Angle']",14400.86,97.97,11,9,21,181.66,"[15.69, 0, 19.66, 20.07, 69.51]",51
19680368,0xe69c58a4134d2ea0ef423ee2581ff8d1400f2824,0.934174,Tether : Binance,81,"['CoreDAO' 'CoreDAO' 'Angle' 'CoreDAO' 'CoreDAO' 'Harmony Bridge'
 'Bitcoin Bridge' 'Harmony Bridge' 'Aptos Bridge' 'Angle' 'Angle' nan
 'Aptos Bridge' 'Angle' 'Angle' 'Harmony Bridge' 'CoreDAO' 'Stargate'
 'Harmony Bridge' 'CoreDAO' 'Angle' 'Harmony Bridge' 'Merkly' 'Stargate'
 'CoreDAO' 'Angle' 'Angle' 'CoreDAO' 'CoreDAO' 'Angle' 'Angle' 'CoreDAO'
 'Angle' 'Angle' 'Angle' 'Angle' 'Merkly' 'Harmony Bridge' 'CoreDAO'
 'Harmony Bridge' 'CoreDAO' 'Harmony Bridge' 'Harmony Bridge' 'Angle'
 'CoreDAO' nan 'NOGEM' 'Angle' 'Angle' 'Harmony Bridge' 'Harmony Bridge'
 'Harmony Bridge' 'Angle' 'Harmony Bridge' 'NOGEM' 'Angle'
 'Harmony Bridge' 'CoreDAO' 'NOGEM' nan 'Angle' 'NOGEM' 'Zerius' 'CoreDAO'
 'Merkly' 'Angle' 'Angle' 'CoreDAO' 'Harmony Bridge' 'CoreDAO'
 'Harmony Bridge' 'CoreDAO' 'Angle' 'Merkly' 'Harmony Bridge' 'Zerius'
 'Angle' 'CoreDAO' 'CoreDAO' 'Merkly' 'Angle']",2081.29,25.69,10,9,18,95.77,"[0, 0, 0, 0, 52.87]",24
19680284,0xdcb91d2b2cf63112f42fdc16ff0b5a3571cbbc64,0.9574,Tether : Binance,149,"['Merkly' 'Stargate' 'Harmony Bridge' 'Harmony Bridge' 'Harmony Bridge'
 'Stargate' 'Stargate' 'Angle' 'Angle' 'TraderJoe' 'Angle' 'Stargate'
 'Stargate' nan 'TraderJoe' 'Stargate' nan 'Bitcoin Bridge' 'Angle'
 'Zerius' 'Merkly' 'Holograph' 'Angle' nan 'Stargate' 'Stargate' 'Angle'
 'Angle' 'Stargate' 'Merkly' 'Stargate' 'Stargate' 'Harmony Bridge'
 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Merkly'
 'Stargate' 'L2Pass' 'Angle' 'Bitcoin Bridge' 'Angle' 'Stargate' nan
 'Stargate' 'Stargate' 'Harmony Bridge' 'Angle' 'Angle' nan 'Merkly'
 'Angle' 'Merkly' 'Stargate' 'Bitcoin Bridge' 'Stargate' 'Stargate'
 'TraderJoe' 'Angle' 'Stargate' nan 'Stargate' nan 'Stargate'
 'Harmony Bridge' 'Stargate' 'Stargate' 'Stargate' 'Stargate' 'Angle'
 'Harmony Bridge' 'Stargate' 'Stargate' 'Harmony Bridge' 'Stargate'
 'Stargate' 'Angle' 'Bitcoin Bridge' 'Stargate' 'Angle' 'Harmony Bridge'
 'Stargate' 'Holograph' 'Stargate' 'Harmony Bridge' 'Angle' 'Merkly'
 'Angle' 'Stargate' 'Stargate' 'Angle' 'Angle' 'TraderJoe' 'Merkly'
 'Stargate' 'Bitcoin Bridge' 'Stargate' 'Stargate' 'L2Pass'
 'Harmony Bridge' 'Angle' 'Aptos Bridge' 'Stargate' 'Stargate' 'Stargate'
 'Angle' 'Angle' 'Stargate' 'Stargate' 'Angle' 'Harmony Bridge'
 'Harmony Bridge' 'Angle' 'Bitcoin Bridge' 'Stargate' 'Angle' 'Stargate'
 'Harmony Bridge' 'Stargate' 'Stargate' 'Harmony Bridge' 'Stargate'
 'Stargate' 'Stargate' 'Bitcoin Bridge' 'Stargate' 'Stargate' 'Stargate'
 'Stargate' 'Stargate' 'Angle' 'Stargate' 'Harmony Bridge' 'Merkly'
 'Stargate' 'Bitcoin Bridge' 'Harmony Bridge' 'Merkly' 'Angle' 'Stargate'
 'Stargate' nan nan 'Stargate' 'Harmony Bridge' 'Stargate' 'Stargate']",15435.51,103.59,11,10,20,235.77,"[6.93, 52.43, 30.77, 18.63, 69.92]",30
