Funding block,address,Funding Amount[CELO],Funding Entity,Number of LZ tx,Projects,Total LZ Volume $,Average LZ Volume $,Number of OAPPS,Number of Sendchian,Number of Chian,Onmichain Balance$,eth linea base scroll zks Balance$,affinity
20418358,0x935e04b1c082be94a79bd5c18688b25d21af91ed,1.0643,Tether : Binance,15,"['Testnet Bridge' 'Aptos Bridge' nan nan nan nan nan 'Stargate'
 'Testnet Bridge' 'Stargate' 'Stargate' nan 'Stargate' nan 'Aptos Bridge']",273.32,18.22,4,5,10,177.56,"[25.92, 25.3, 22.09, 0, 81.56]",35
20418357,0xf464e7e9fb7e4489f6b249d56c023a37a6400362,1.0639,Tether : Binance,15,"['Aptos Bridge' 'Testnet Bridge' 'Stargate' nan nan 'Stargate' 'Stargate'
 nan nan 'Stargate' nan 'Aptos Bridge' nan 'Testnet Bridge' nan]",268.22,17.88,4,5,10,163.21,"[25.04, 22.86, 22.05, 0, 71.44]",35
20418346,0xe2528efb7f2fd20b6cae72ff26515a8002762815,1.0628,Tether : Binance,14,"['Aptos Bridge' nan nan nan 'Stargate' 'Stargate' 'Testnet Bridge' nan nan
 'Testnet Bridge' nan 'Aptos Bridge' 'Stargate' nan]",178.77,12.77,4,5,10,164.88,"[21.83, 23.62, 22.03, 0, 75.19]",35
20418323,0x50f778ef1b65705010576b4303d7ddc394b13c86,1.0598,Tether : Binance,15,"[nan nan nan 'Aptos Bridge' 'Testnet Bridge' 'Testnet Bridge' nan
 'Stargate' 'Stargate' 'Aptos Bridge' nan 'Stargate' nan 'Stargate' nan]",272.76,18.18,4,5,10,174.32,"[24.51, 24.49, 22.8, 0, 77.53]",35
20418316,0xa6a7227975cfd714901f30141d28bda2796294b4,1.0595,Tether : Binance,15,"['Testnet Bridge' 'Testnet Bridge' nan 'Stargate' 'Stargate' nan nan
 'Stargate' 'Aptos Bridge' 'Aptos Bridge' nan 'Stargate' nan nan nan]",259.12,17.27,4,5,10,170.25,"[25.14, 23.13, 22.03, 0, 76.01]",35
20419267,0x03b1a1632cbbe330ddee0fb8b734eebebe8f372d,1.0683,Tether : Binance,15,"['Aptos Bridge' 'Stargate' 'Aptos Bridge' 'Aptos Bridge' nan 'Stargate'
 nan 'Stargate' nan 'Stargate' nan 'Testnet Bridge' nan nan nan]",258.34,17.22,4,5,10,250.26,"[58.33, 23.46, 21.92, 0, 76.75]",35
20419265,0x3fcfbb85fb08f1cfa68645ae6f85253af3ac0ecd,1.0682,Tether : Binance,15,"['Stargate' nan 'Aptos Bridge' nan nan 'Stargate' 'Aptos Bridge'
 'Stargate' nan nan 'Aptos Bridge' nan 'Stargate' 'Testnet Bridge' nan]",263.88,17.59,4,5,10,247.19,"[58.52, 23.22, 21.85, 0, 71.55]",35
20419259,0x5900107f94aee736d5ac9f58a50c8a1fbcade95b,1.0675,Tether : Binance,14,"[nan 'Aptos Bridge' 'Stargate' nan 'Aptos Bridge' nan nan 'Aptos Bridge'
 'Testnet Bridge' 'Stargate' nan nan nan 'Stargate']",178.33,12.74,4,5,10,201.3,"[58.08, 22.96, 23.89, 0, 71.72]",35
20419259,0xa3d37a350d180a403fa05ba4a65bc08f7eb55724,1.0674,Tether : Binance,14,"[nan 'Stargate' nan nan 'Stargate' nan 'Testnet Bridge' nan nan nan
 'Aptos Bridge' 'Aptos Bridge' 'Aptos Bridge' 'Stargate']",164.99,11.78,4,5,10,206.58,"[58.56, 25.06, 21.92, 0, 77.4]",35
20419257,0x4304d84d9bad4a6be366663db460aae7f59000d4,1.0673,Tether : Binance,14,"[nan 'Aptos Bridge' 'Aptos Bridge' nan 'Stargate' 'Stargate' nan nan
 'Aptos Bridge' nan 'Testnet Bridge' 'Stargate' nan nan]",161.36,11.53,4,5,10,211.28,"[58.63, 23.61, 21.75, 0, 82.81]",35
20419252,0x770aa6398a72add5dea06b1acd843a76bd75ebff,1.0666,Tether : Binance,15,"[nan 'Stargate' nan nan nan 'Aptos Bridge' 'Aptos Bridge' 'Testnet Bridge'
 'Aptos Bridge' nan 'Stargate' nan 'Stargate' nan 'Stargate']",287.86,19.19,4,5,10,210.01,"[60.1, 24.4, 21.84, 0, 80.6]",35
20419250,0x54b19d3ad6ab7b9334d8ca1e46f7fd8f77ddaf17,1.0664,Tether : Binance,15,"[nan nan 'Stargate' nan 'Aptos Bridge' 'Stargate' 'Aptos Bridge' nan
 'Stargate' nan nan 'Testnet Bridge' 'Stargate' nan 'Aptos Bridge']",276.16,18.41,4,5,10,209.71,"[60.24, 23.43, 21.92, 0, 79.99]",35
20419250,0xce4923711e10d3da15642aa7467e5597fa8c3be8,1.0661,Tether : Binance,15,"[nan nan 'Stargate' nan nan 'Aptos Bridge' 'Aptos Bridge' nan nan nan
 'Testnet Bridge' 'Stargate' 'Stargate' 'Stargate' 'Aptos Bridge']",240.85,16.06,4,5,10,208.99,"[60.05, 25.36, 21.85, 0, 79.64]",35
20419240,0x37c6c0ed3584f9a9058b55f05fc8eb01bc88e39d,1.0651,Tether : Binance,14,"[nan 'Stargate' 'Testnet Bridge' nan nan 'Stargate' 'Aptos Bridge' nan nan
 'Stargate' nan 'Aptos Bridge' nan 'Aptos Bridge']",163.14,11.65,4,5,10,179.07,"[29.37, 24.98, 21.9, 0, 77.35]",35
20419214,0xc506e7827af94ea674135bf70b2323513e1cadf8,1.0623,Tether : Binance,15,"[nan nan 'Testnet Bridge' nan 'Aptos Bridge' 'Stargate' 'Aptos Bridge'
 'Stargate' 'Stargate' 'Aptos Bridge' 'Stargate' nan nan nan nan]",251.81,16.79,4,5,10,195.93,"[56.04, 22.52, 21.96, 0, 73.63]",35
20419208,0x5416fb25f5d631726e457ca6e0318a969c142384,1.0616,Tether : Binance,14,"['Aptos Bridge' nan nan nan 'Testnet Bridge' 'Stargate' 'Aptos Bridge' nan
 nan 'Stargate' 'Aptos Bridge' nan 'Stargate' nan]",203.51,14.54,4,5,10,204.22,"[57.1, 22.72, 21.85, 0, 77.96]",35
20419199,0x86878cf6368258a455adc85a2c097c4f07d89e7d,1.0603,Tether : Binance,14,"[nan 'Stargate' 'Aptos Bridge' nan 'Aptos Bridge' nan 'Stargate' nan nan
 nan 'Testnet Bridge' 'Stargate' nan 'Aptos Bridge']",192.01,13.72,4,5,10,209.33,"[57.31, 23.4, 21.87, 0, 79.81]",35
20418995,0x5fe140f628746b162658d0461a6d2e06bd020708,1.0576,Tether : Binance,14,"[nan 'Aptos Bridge' 'Testnet Bridge' 'Stargate' nan nan 'Aptos Bridge' nan
 'Stargate' nan nan 'Aptos Bridge' 'Stargate' nan]",175.53,12.54,4,5,10,599.6,"[435.07, 24.21, 21.8, 0, 91.85]",37
20418968,0x9a1a24770a6c3c66badb7c6f17c3fe23a3bb7bd4,1.0544,Tether : Binance,14,"['Testnet Bridge' 'Aptos Bridge' 'Aptos Bridge' nan 'Aptos Bridge' nan
 'Stargate' nan nan nan 'Stargate' nan nan 'Stargate']",181.46,12.96,4,5,10,582.04,"[433.25, 24.82, 22.04, 0, 74.16]",37
20418966,0x07a00564642097693a044c2a4bd2c75a2c31ce06,1.0542,Tether : Binance,14,"['Stargate' nan nan 'Aptos Bridge' 'Aptos Bridge' nan 'Stargate'
 'Aptos Bridge' nan 'Stargate' nan nan nan 'Testnet Bridge']",185.58,13.26,4,5,10,604.86,"[434.9, 25.01, 21.99, 0, 94.87]",37
20418468,0xbb14a45091256c8ccfb13ed24696e61b462debaa,1.0567,Tether : Binance,15,"[nan 'Stargate' 'Testnet Bridge' nan nan 'Aptos Bridge' 'Stargate' nan
 'Aptos Bridge' 'Aptos Bridge' nan 'Stargate' nan nan 'Aptos Bridge']",184.97,12.33,4,5,10,536.2,"[409.31, 25.15, 21.95, 0, 59.93]",37
20418140,0xd998b2758ca5eb7f44f050f5542f380f4439d151,1.0597,Tether : Binance,14,"['Stargate' nan 'Stargate' nan nan 'Testnet Bridge' nan 'Aptos Bridge'
 'Aptos Bridge' 'Testnet Bridge' nan 'Stargate' nan nan]",198.28,14.16,4,5,10,579.68,"[431.1, 24.03, 22.05, 0, 81.32]",37
20418136,0x0b791a735d88ca3f4e1d244a56621cebcd7b3e3f,1.0592,Tether : Binance,14,"[nan nan 'Testnet Bridge' nan 'Stargate' 'Aptos Bridge' nan 'Aptos Bridge'
 nan 'Stargate' 'Testnet Bridge' nan nan 'Stargate']",203.43,14.53,4,5,10,583.97,"[432.43, 24.63, 21.93, 0, 79.52]",37
20419179,0x6b122619096928f7ac67678824df5867a35adc03,1.058,Tether : Binance,16,"[nan 'Aptos Bridge' nan 'Stargate' 'Stargate' nan 'Stargate' nan
 'Stargate' nan 'Aptos Bridge' 'Stargate' nan 'Aptos Bridge' nan
 'Testnet Bridge']",356.53,22.28,4,5,10,570.53,"[429.03, 24.06, 21.87, 0, 71.5]",37
20419173,0xba6796bef1b5423b032f6fab7762db643d2b4e72,1.0575,Tether : Binance,16,"[nan 'Stargate' 'Testnet Bridge' 'Stargate' nan 'Aptos Bridge' 'Stargate'
 nan nan 'Stargate' 'Aptos Bridge' nan nan 'Aptos Bridge' nan 'Stargate']",352.44,22.03,4,5,10,569.15,"[425.61, 24.64, 21.91, 0, 72.41]",37
20419171,0xa39a1c08d18f9f77c6b7711f8a974ba55b22b9c6,1.0573,Tether : Binance,16,"[nan 'Stargate' 'Stargate' 'Stargate' nan 'Stargate' nan 'Stargate' nan
 nan 'Aptos Bridge' 'Aptos Bridge' nan 'Aptos Bridge' 'Testnet Bridge' nan]",340.26,21.27,4,5,10,573.79,"[427.38, 23.42, 21.87, 0, 77.98]",37
20419165,0x7d922e8c520d669c558079b7d35de2d17b96fb33,1.0561,Tether : Binance,15,"[nan 'Stargate' nan 'Aptos Bridge' 'Testnet Bridge' 'Aptos Bridge'
 'Aptos Bridge' nan nan 'Stargate' nan 'Stargate' nan nan 'Stargate']",254.96,17,4,5,10,578.42,"[428.81, 24.79, 21.82, 0, 77.42]",37
20419163,0x2c8f8b77c5fa745edeacd60349e1b5eeb34ca052,1.0564,Tether : Binance,15,"[nan 'Testnet Bridge' nan 'Stargate' 'Stargate' nan 'Aptos Bridge' nan nan
 'Aptos Bridge' 'Stargate' 'Aptos Bridge' nan nan 'Stargate']",263.09,17.54,4,5,10,569.33,"[426.08, 23.11, 21.9, 0, 74.44]",37
20419150,0x7bc069192c466e71a9f29ca3fa4b9e17e03fe9a8,1.0548,Tether : Binance,14,"['Aptos Bridge' nan nan nan 'Stargate' nan nan nan 'Testnet Bridge'
 'Stargate' 'Stargate' 'Aptos Bridge' 'Aptos Bridge' nan]",176.39,12.6,4,5,10,571.2,"[427.68, 25.42, 21.86, 0, 73.14]",37
20419128,0x14c7215363c03c7a58e7748c91a8d353cc3a9ce8,1.0523,Tether : Binance,13,"[nan 'Stargate' 'Testnet Bridge' 'Stargate' 'Aptos Bridge' nan 'Stargate'
 nan nan 'Aptos Bridge' 'Aptos Bridge' nan nan]",171.09,13.16,4,5,10,571.04,"[429.63, 22.6, 21.81, 0, 71.91]",37
20419110,0x0c863f33358a1a15eba5645ea81a5dc672805a49,1.05,Tether : Binance,13,"[nan 'Aptos Bridge' 'Testnet Bridge' 'Aptos Bridge' nan 'Stargate'
 'Stargate' nan 'Aptos Bridge' 'Stargate' nan nan nan]",177.3,13.64,4,5,10,576.7,"[434.15, 22.66, 21.95, 0, 74.18]",37
20419099,0xdad601b6d103e023d1c7a5c21b5717a6427bf921,1.0491,Tether : Binance,13,"[nan nan nan nan 'Testnet Bridge' 'Aptos Bridge' nan 'Aptos Bridge'
 'Stargate' nan 'Stargate' 'Aptos Bridge' 'Stargate']",164.96,12.69,4,5,10,576.51,"[433.74, 23.85, 21.94, 0, 70.46]",37
20419093,0x0b2ae1edfa5e4d2a954aaa4677bc01c6a6e70247,1.0685,Tether : Binance,13,"['Aptos Bridge' nan nan 'Testnet Bridge' nan 'Stargate' nan 'Aptos Bridge'
 nan 'Stargate' 'Aptos Bridge' 'Stargate' nan]",158.3,12.18,4,5,10,584.29,"[444.12, 22.79, 21.93, 0, 74.52]",37
20419066,0xeed0c4303fc7af34174222b81d4a4a8e1527aa03,1.0657,Tether : Binance,13,"['Stargate' nan nan 'Aptos Bridge' 'Stargate' nan 'Stargate'
 'Aptos Bridge' 'Aptos Bridge' 'Testnet Bridge' nan nan nan]",163.6,12.58,4,5,10,578.6,"[440.69, 24.11, 21.98, 0, 70.24]",37
20419063,0x7dc90944361eb05d2f96d304954f0a4af3aa67b0,1.0652,Tether : Binance,13,"['Stargate' 'Testnet Bridge' nan nan 'Aptos Bridge' 'Aptos Bridge' nan nan
 'Stargate' 'Aptos Bridge' 'Stargate' nan nan]",180.43,13.88,4,5,10,571.48,"[441.15, 22.6, 22.03, 0, 59.15]",37
20419058,0x687f9360f84b261b6e60078b90d15ddec8e64d53,1.0647,Tether : Binance,13,"['Aptos Bridge' nan 'Stargate' 'Testnet Bridge' nan nan nan 'Aptos Bridge'
 'Aptos Bridge' nan 'Stargate' nan 'Stargate']",171.07,13.16,4,5,10,597.41,"[439.17, 23.33, 21.73, 0, 90.37]",37
